percentage,outlier,correction,imputation,r2
20,z,drop,interpolation,0.0
20,z,LOCF,LOCF,0.5161382462153671
20,z,LOCF,interpolation,0.5184233076263924
20,lof,drop,LOCF,0.7805046664362254
20,lof,drop,interpolation,0.7787763567231247
20,lof,LOCF,LOCF,0.6989431590974008
20,lof,LOCF,interpolation,0.6952299343044844
20,hst,drop,LOCF,0.7912005965697241
20,hst,drop,interpolation,0.7956748695003728
20,hst,LOCF,LOCF,0.6046843758926022
20,hst,LOCF,interpolation,0.5952584975721222
20,z,drop,LOCF,0.0
20,z,drop,interpolation,0.0
20,z,LOCF,LOCF,0.5167095115681234
20,z,LOCF,interpolation,0.5215652670665524
20,lof,drop,LOCF,0.7752341311134235
20,lof,drop,interpolation,0.7731529656607701
20,lof,LOCF,LOCF,0.6795201371036846
20,lof,LOCF,interpolation,0.6763781776635247
20,hst,drop,LOCF,0.7871674491392802
20,hst,drop,interpolation,0.7871674491392802
20,hst,LOCF,LOCF,0.6275349900028563
20,hst,LOCF,interpolation,0.6306769494430163
20,z,drop,LOCF,0.0
20,z,drop,interpolation,0.0
20,z,LOCF,LOCF,0.5229934304484433
20,z,LOCF,interpolation,0.5195658383319052
20,lof,drop,LOCF,0.7723183391003461
20,lof,drop,interpolation,0.788235294117647
20,lof,LOCF,LOCF,0.6978006283918881
20,lof,LOCF,interpolation,0.6923736075407027
20,hst,drop,LOCF,0.7777777777777778
20,hst,drop,interpolation,0.7772561293688054
20,hst,LOCF,LOCF,0.6261068266209654
20,hst,LOCF,interpolation,0.6215367037989146
20,z,drop,LOCF,0.0
20,z,drop,interpolation,0.0
20,z,LOCF,LOCF,0.5235646958011997
20,z,LOCF,interpolation,0.5147100828334762
20,lof,drop,LOCF,0.7795847750865053
20,lof,drop,interpolation,0.7861591695501732
20,lof,LOCF,LOCF,0.6940874035989717
20,lof,LOCF,interpolation,0.6969437303627535
20,hst,drop,LOCF,0.7845592070944184
20,hst,drop,interpolation,0.7746478873239436
20,hst,LOCF,LOCF,0.615824050271351
20,hst,LOCF,interpolation,0.6178234790059983
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
30,z,LOCF,LOCF,0.517566409597258
30,z,LOCF,interpolation,0.5184233076263924
30,lof,drop,LOCF,0.7724945135332846
30,lof,drop,interpolation,0.7812728602779809
30,lof,LOCF,LOCF,0.6546700942587832
30,lof,LOCF,interpolation,0.6583833190516996
30,hst,drop,LOCF,0.7913406364110589
30,hst,drop,interpolation,0.784037558685446
30,hst,LOCF,LOCF,0.6383890317052271
30,hst,LOCF,interpolation,0.6263924592973437
30,z,drop,LOCF,0.0
30,z,drop,interpolation,0.0
