percentage,outlier,imputation,r2
20,iforest,drop,0.8201565557729941
20,iforest,LOCF,0.7240254164520006
20,iforest,mean,0.6855000286221307
20,iforest,interpolation,0.7281470032629229
20,hst,drop,0.900597119775202
20,hst,LOCF,0.719159654244662
20,hst,mean,0.7386227030740167
20,hst,interpolation,0.7279752704791345
20,none,none,0.7690766500658309
20,lof,drop,0.7796682871032313
20,lof,LOCF,0.7579140191195831
20,lof,mean,0.7401682981281127
20,lof,interpolation,0.7596313469574676
20,iforest,drop,0.8116751758019458
20,iforest,LOCF,0.7292346442269163
20,iforest,mean,0.6900795695231553
20,iforest,interpolation,0.7322113458125823
20,hst,drop,0.9056518291992298
20,hst,LOCF,0.7228232869654818
20,hst,mean,0.73501631461446
20,hst,interpolation,0.7292918884881789
20,none,none,0.7701070467685616
20,lof,drop,0.779472352728587
20,lof,LOCF,0.7552807831014942
20,lof,mean,0.7361039555784532
20,lof,interpolation,0.76008930104757
20,iforest,drop,0.8147398843930636
20,iforest,LOCF,0.7247695918484173
20,iforest,mean,0.6806915106760547
20,iforest,interpolation,0.7318106359837426
20,hst,drop,0.9047783534830168
20,hst,LOCF,0.7220791115690652
20,hst,mean,0.7413131833533688
20,hst,interpolation,0.7258572328124105
30,none,none,0.76008930104757
30,lof,drop,0.7737604881769641
30,lof,LOCF,0.7497853340202645
30,lof,mean,0.7331844982540501
30,lof,interpolation,0.7461789455607075
30,iforest,drop,0.7968223399133365
30,iforest,LOCF,0.7287194458755509
30,iforest,mean,0.6830385253878298
30,iforest,interpolation,0.7244833705421031
30,hst,drop,0.935672514619883
30,hst,LOCF,0.7086267101723053
30,hst,mean,0.718243746064457
30,hst,interpolation,0.7170416165779382
30,none,none,0.7647833304711202
30,lof,drop,0.77289874754791
30,lof,LOCF,0.7501287995878413
30,lof,mean,0.7305512622359609
30,lof,interpolation,0.7525903028221421
30,iforest,drop,0.8058046475749686
30,iforest,LOCF,0.7282042475241857
30,iforest,mean,0.6881332646402198
30,iforest,interpolation,0.7303222851909096
30,hst,drop,0.9371855684921662
30,hst,LOCF,0.7087411986948309
30,hst,mean,0.7124620756769134
30,hst,interpolation,0.7167553952716241
30,none,none,0.7677027877955235
30,lof,drop,0.7730667672576387
30,lof,LOCF,0.7519606159482511
30,lof,mean,0.7357604900108764
30,lof,interpolation,0.7540786536149751
30,iforest,drop,0.805164771632299
30,iforest,LOCF,0.7267158967313527
30,iforest,mean,0.6834964794779324
30,iforest,interpolation,0.72992157536207
30,hst,drop,0.9379042690815006
30,hst,LOCF,0.7111454576678689
30,hst,mean,0.7241971492357892
