percentage,outlier,correction,imputation,r2
10,z,LOCF,interpolation,0.77680462533631
10,lof,drop,LOCF,0.7794400924617954
10,lof,drop,interpolation,0.7820726852446385
10,lof,LOCF,LOCF,0.7698208254622474
10,lof,LOCF,interpolation,0.772339572957811
10,hst,drop,LOCF,0.7758506473953628
10,hst,drop,interpolation,0.7762722071665161
10,hst,LOCF,LOCF,0.7733127253992788
10,hst,LOCF,interpolation,0.7732554811380159
10,z,drop,LOCF,0.7745148548857977
10,z,drop,interpolation,0.7758887171561051
10,z,LOCF,LOCF,0.7771480909038869
10,z,LOCF,interpolation,0.7737706794893812
10,lof,drop,LOCF,0.7828934694663842
10,lof,drop,interpolation,0.7822513324343414
10,lof,LOCF,LOCF,0.7729120155704391
10,lof,LOCF,interpolation,0.7719388631289714
10,hst,drop,LOCF,0.7774740295243302
10,hst,drop,interpolation,0.7782030253326043
10,hst,LOCF,LOCF,0.775030053237163
10,hst,LOCF,interpolation,0.7746293434083233
10,z,drop,LOCF,0.7801247924895529
10,z,drop,interpolation,0.7813269219760719
10,z,LOCF,LOCF,0.7801820367508158
10,z,LOCF,interpolation,0.7795523498769247
10,lof,drop,LOCF,0.7817796610169492
10,lof,drop,interpolation,0.7839625064201334
10,lof,LOCF,LOCF,0.7754307630660027
10,lof,LOCF,interpolation,0.7745720991470604
10,hst,drop,LOCF,0.7746461909063536
10,hst,drop,interpolation,0.7772357723577236
10,hst,LOCF,LOCF,0.7751445417596886
10,hst,LOCF,interpolation,0.7745720991470604
10,z,drop,LOCF,0.778350220390406
10,z,drop,interpolation,0.7806972351021811
10,z,LOCF,LOCF,0.7786936859579826
10,z,LOCF,interpolation,0.7785219531741941
10,lof,drop,LOCF,0.7828850227900109
10,lof,drop,interpolation,0.7827566283623291
10,lof,LOCF,LOCF,0.7729120155704391
10,lof,LOCF,interpolation,0.7715953975613945
10,hst,drop,LOCF,0.7799457994579945
10,hst,drop,interpolation,0.7776573321288769
10,hst,LOCF,LOCF,0.7777205335165149
10,hst,LOCF,interpolation,0.7766901368137844
10,z,drop,LOCF,0.7771480909038869
10,z,drop,interpolation,0.7784074646516687
10,z,LOCF,LOCF,0.7781784876066176
10,z,LOCF,interpolation,0.780411013795867
10,lof,drop,LOCF,0.7849165596919128
10,lof,drop,interpolation,0.780908165861104
10,lof,LOCF,LOCF,0.773827923750644
10,lof,LOCF,interpolation,0.7751445417596886
10,hst,drop,LOCF,0.7756283957251179
10,hst,drop,interpolation,0.772941668159293
10,hst,LOCF,LOCF,0.7765756482912587
10,hst,LOCF,interpolation,0.7777777777777778
20,z,drop,LOCF,0.7760604499398936
20,z,drop,interpolation,0.7764611597687332
20,z,LOCF,LOCF,0.7773198236876752
20,z,LOCF,interpolation,0.7761749384624191
20,lof,drop,LOCF,0.7860446137105549
20,lof,drop,interpolation,0.7855005440696409
20,lof,LOCF,LOCF,0.7652412845612228
20,lof,LOCF,interpolation,0.7689621615433054
20,hst,drop,LOCF,0.7753086419753087
20,hst,drop,interpolation,0.7723577235772358
20,hst,LOCF,LOCF,0.7710229549487664
20,hst,LOCF,interpolation,0.7734844581830671
20,z,drop,LOCF,0.7748010761921117
20,z,drop,interpolation,0.776861869597573
20,z,LOCF,LOCF,0.7748010761921117
20,z,LOCF,interpolation,0.776861869597573
20,lof,drop,LOCF,0.7807482993197279
20,lof,drop,interpolation,0.7803401360544217
20,lof,LOCF,LOCF,0.767244833705421
20,lof,LOCF,interpolation,0.7673020779666838
20,hst,drop,LOCF,0.7751655427981289
20,hst,drop,interpolation,0.7743150476884757
20,hst,LOCF,LOCF,0.7727975270479135
20,hst,LOCF,interpolation,0.7755452515885283
20,z,drop,LOCF,0.7742858778407464
20,z,drop,interpolation,0.77680462533631
20,z,LOCF,LOCF,0.7757169843723166
20,z,LOCF,interpolation,0.7773198236876752
20,lof,drop,LOCF,0.7853791227473649
20,lof,drop,interpolation,0.785651139068344
20,lof,LOCF,LOCF,0.7642108878584923
20,lof,LOCF,interpolation,0.7679890091018375
20,hst,drop,LOCF,0.7755089856110813
20,hst,drop,interpolation,0.7777777777777778
20,hst,LOCF,LOCF,0.7772625794264125
20,hst,LOCF,interpolation,0.7773770679489381
20,z,drop,LOCF,0.7773198236876752
20,z,drop,interpolation,0.7780639990840919
20,z,LOCF,LOCF,0.7757742286335795
20,z,LOCF,interpolation,0.7757169843723166
20,lof,drop,LOCF,0.7824401523394994
20,lof,drop,interpolation,0.782304134929271
20,lof,LOCF,LOCF,0.7648978189936457
20,lof,LOCF,interpolation,0.7671875894441583
20,hst,drop,LOCF,0.77504404349675
20,hst,drop,interpolation,0.7768057833667457
20,hst,LOCF,LOCF,0.7715381533001316
20,hst,LOCF,interpolation,0.7739996565344325
20,z,drop,LOCF,0.7755452515885283
20,z,drop,interpolation,0.7752590302822142
20,z,LOCF,LOCF,0.7715381533001316
20,z,LOCF,interpolation,0.7741141450569581
20,lof,drop,LOCF,0.7789148351648352
20,lof,drop,interpolation,0.7771354733405876
20,lof,LOCF,LOCF,0.763409468200813
20,lof,LOCF,interpolation,0.7631232468944988
20,hst,drop,LOCF,0.7727190605239386
20,hst,drop,interpolation,0.7724781692261368
20,hst,LOCF,LOCF,0.7715953975613945
20,hst,LOCF,interpolation,0.7725685500028622
20,z,drop,LOCF,0.772339572957811
20,z,drop,interpolation,0.772339572957811
20,z,LOCF,LOCF,0.7735989467055928
20,z,LOCF,interpolation,0.7719388631289714
20,lof,drop,LOCF,0.7816537467700259
20,lof,drop,interpolation,0.7839657282741738
20,lof,LOCF,LOCF,0.7614059190566146
20,lof,LOCF,interpolation,0.7661571927414277
20,hst,drop,LOCF,0.7730803974706414
20,hst,drop,interpolation,0.7750075278530563
20,hst,LOCF,LOCF,0.7742858778407464
20,hst,LOCF,interpolation,0.7707367336424523
20,z,drop,LOCF,0.7749155647146375
20,z,drop,interpolation,0.7749155647146375
20,z,LOCF,LOCF,0.7764039155074703
20,z,LOCF,interpolation,0.7764611597687332
20,lof,drop,LOCF,0.7832029921795308
20,lof,drop,interpolation,0.7795137719711767
20,lof,LOCF,LOCF,0.7642108878584923
20,lof,LOCF,interpolation,0.7695346041559333
20,hst,drop,LOCF,0.7772404322646128
20,hst,drop,interpolation,0.776344856409338
20,hst,LOCF,LOCF,0.773827923750644
20,hst,LOCF,interpolation,0.775030053237163
30,z,drop,LOCF,0.7678172763180491
30,z,drop,interpolation,0.7689621615433054
30,z,LOCF,LOCF,0.7671303451828955
30,z,LOCF,interpolation,0.7687904287595168
30,lof,drop,LOCF,0.7772342289719625
30,lof,drop,interpolation,0.7778179190751444
30,lof,LOCF,LOCF,0.7563684240654874
30,lof,LOCF,interpolation,0.7595168584349419
30,hst,drop,LOCF,0.7689250225835592
30,hst,drop,interpolation,0.7713339355615778
30,hst,LOCF,LOCF,0.7689621615433054
30,hst,LOCF,interpolation,0.769649092678459
30,z,drop,LOCF,0.7716526418226574
30,z,drop,interpolation,0.7730837483542276
30,z,LOCF,LOCF,0.7722823286965482
