percentage,outlier,imputation,r2
40,hst,none,0.7489839143625852
40,none,none,0.7586581945159999
40,lof,none,0.7460644570381819
40,iforest,none,0.691682408838514
40,hst,none,0.7480107619211174
40,none,none,0.7595741026962047
40,lof,none,0.7509302192455206
40,iforest,none,0.6946018661629172
40,hst,none,0.748754937317534
40,none,none,0.7596313469574676
40,lof,none,0.7504722651554182
40,iforest,none,0.6906520121357834
40,hst,none,0.7482397389661686
50,none,none,0.7539069208311867
50,lof,none,0.7327265441639476
50,iforest,none,0.6940866678115519
50,hst,none,0.7449195718129259
50,none,none,0.7525330585608793
50,lof,none,0.7360467113171905
50,iforest,none,0.6909382334420975
50,hst,none,0.7430877554525159
50,none,none,0.7539641650924495
50,lof,none,0.7313526818936402
50,iforest,none,0.6901368137844182
50,hst,none,0.742458068578625
50,none,none,0.7515026618581487
50,lof,none,0.7353597801820367
50,iforest,none,0.6936287137214494
50,hst,none,0.7448050832904001
50,none,none,0.7537351880473983
50,lof,none,0.7338141851279409
50,iforest,none,0.6924838284961933
50,hst,none,0.7476100520922777
50,none,none,0.7561394470204362
50,lof,none,0.7357032457496137
50,iforest,none,0.6920831186673536
50,hst,none,0.7484114717499569
50,none,none,0.7539641650924495
50,lof,none,0.7366763981910814
50,iforest,none,0.6908809891808346
50,hst,none,0.7447478390291374
50,none,none,0.7549373175339172
50,lof,none,0.7308947278035377
50,iforest,none,0.6898505924781041
50,hst,none,0.745778235731868
10,z,none,0.7762894269849446
10,z,none,0.7766901368137844
10,z,none,0.7764611597687332
10,z,none,0.7773198236876752
10,z,none,0.7745148548857977
10,z,none,0.7757742286335795
10,z,none,0.7759459614173679
10,z,none,0.7729120155704391
20,z,none,0.7715953975613945
20,z,none,0.7707367336424523
20,z,none,0.7711946877325547
20,z,none,0.7705077565974011
20,z,none,0.7695918484171962
20,z,none,0.7677600320567862
20,z,none,0.7671303451828955
20,z,none,0.769935313984773
30,z,none,0.7643826206422806
30,z,none,0.7627225370656591
30,z,none,0.7635239567233385
30,z,none,0.7660427042189021
30,z,none,0.7648405747323831
30,z,none,0.7618066288854543
30,z,none,0.761863873146717
30,z,none,0.7646688419485946
40,z,none,0.7595168584349419
40,z,none,0.7594023699124163
40,z,none,0.758829927299788
40,z,none,0.7606617436601981
40,z,none,0.7592306371286279
40,z,none,0.762493560020608
40,z,none,0.7580285076421088
40,z,none,0.7607762321827237
50,z,none,0.7539069208311867
50,z,none,0.7584864617322113
50,z,none,0.7552235388402313
50,z,none,0.7572270879844296
50,z,none,0.7537351880473983
50,z,none,0.7565974011105386
50,z,none,0.7589444158223139
50,z,none,0.7572270879844296
