percentage,outlier,correction,imputation,r2
20,z,drop,LOCF,0.7745720991470604
20,z,drop,interpolation,0.7767473810750473
20,z,LOCF,LOCF,0.775602495849791
20,z,LOCF,interpolation,0.7767473810750473
20,lof,drop,LOCF,0.7860381384184558
20,lof,drop,interpolation,0.7852903914116156
20,lof,LOCF,LOCF,0.7697063369397219
20,lof,LOCF,interpolation,0.7666723910927928
20,hst,drop,LOCF,0.7775841346153847
20,hst,drop,interpolation,0.7738581730769231
20,hst,LOCF,LOCF,0.7773198236876752
20,hst,LOCF,interpolation,0.7774915564714637
20,z,drop,LOCF,0.7774915564714637
20,z,drop,interpolation,0.778006754822829
20,z,LOCF,LOCF,0.7758314728948423
20,z,LOCF,interpolation,0.7748583204533745
20,lof,drop,LOCF,0.7798746332355296
20,lof,drop,interpolation,0.7834900313396013
20,lof,LOCF,LOCF,0.7659282156963765
20,lof,LOCF,interpolation,0.7663861697864789
20,hst,drop,LOCF,0.7747708961190725
20,hst,drop,interpolation,0.7736638169629129
20,hst,LOCF,LOCF,0.7715381533001316
20,hst,LOCF,interpolation,0.7741141450569581
20,z,drop,LOCF,0.7753735188047398
20,z,drop,interpolation,0.774743831930849
20,z,LOCF,LOCF,0.7715953975613945
20,z,LOCF,interpolation,0.7744576106245349
20,lof,drop,LOCF,0.7803137413317175
20,lof,drop,interpolation,0.7802989496364126
20,lof,LOCF,LOCF,0.7614059190566146
20,lof,LOCF,interpolation,0.7623218272368195
20,hst,drop,LOCF,0.7716023107327455
20,hst,drop,interpolation,0.7708117968987536
20,hst,LOCF,LOCF,0.7714809090388689
20,hst,LOCF,interpolation,0.7727402827866506
20,z,drop,LOCF,0.7722250844352854
20,z,drop,interpolation,0.7719961073902342
20,z,LOCF,LOCF,0.7736561909668556
20,z,LOCF,interpolation,0.7717671303451827
20,lof,drop,LOCF,0.7785781607647773
20,lof,drop,interpolation,0.7863201831156591
20,lof,LOCF,LOCF,0.7627797813269219
20,lof,LOCF,interpolation,0.7649550632549087
20,hst,drop,LOCF,0.7741327987364074
20,hst,drop,interpolation,0.7731000546746856
20,hst,LOCF,LOCF,0.7742858778407464
20,hst,LOCF,interpolation,0.7715953975613945
20,z,drop,LOCF,0.7749728089759002
20,z,drop,interpolation,0.7742286335794837
20,z,LOCF,LOCF,0.7763466712462076
20,z,LOCF,interpolation,0.7760604499398936
20,lof,drop,LOCF,0.7806227912249116
20,lof,drop,interpolation,0.7791411042944786
20,lof,LOCF,LOCF,0.7659854599576392
20,lof,LOCF,interpolation,0.7678745205793119
20,hst,drop,LOCF,0.7748364247553876
20,hst,drop,interpolation,0.7728555135362266
