cancer,Bland_Chromatin,knn,[{'no_impute': 0.9607333420281965, 'impute_standard': 0.9574333822551148, 'impute_mean': 0.9586684978531942, 'impute_std': 0.958701291955768, 'impute_mode': 0.9578431681944325, 'impute_median': 0.9596880536897419, 'impute_knn': 0.9568558408839252, 'impute_random': 0.9551647636263616, 'impute_linear_regression': 0.9586697334624203}, {'no_impute': 0.959131574216639, 'impute_standard': 0.9555376728521217, 'impute_mean': 0.9597234851116859, 'impute_std': 0.9579184770867326, 'impute_mode': 0.9553928966557566, 'impute_median': 0.9591083040613264, 'impute_knn': 0.9558113087528023, 'impute_random': 0.9574387791630171, 'impute_linear_regression': 0.9585351907202196}, {'no_impute': 0.9580768509866715, 'impute_standard': 0.9545680415048523, 'impute_mean': 0.9572451654260208, 'impute_std': 0.9570604675259686, 'impute_mode': 0.9560304934184467, 'impute_median': 0.9572510452214087, 'impute_knn': 0.9560439918630546, 'impute_random': 0.95514044283378, 'impute_linear_regression': 0.9553870453620315}, {'no_impute': 0.9560226983453205, 'impute_standard': 0.9568402244811187, 'impute_mean': 0.9552198734435912, 'impute_std': 0.9572746039596256, 'impute_mode': 0.9576858402140028, 'impute_median': 0.9578867517079205, 'impute_knn': 0.9548096266087399, 'impute_random': 0.9580480696952335, 'impute_linear_regression': 0.9558414490780026}, {'no_impute': 0.9560389864763902, 'impute_standard': 0.9537355702548987, 'impute_mean': 0.9554093533391679, 'impute_std': 0.9572870376345387, 'impute_mode': 0.9568739417785211, 'impute_median': 0.9570824496879039, 'impute_knn': 0.956020486009456, 'impute_random': 0.9560054255916743, 'impute_linear_regression': 0.9564353791513592}]
cancer,Bland_Chromatin,nb,[{'no_impute': 0.9571292617453661, 'impute_standard': 0.9578351392940376, 'impute_mean': 0.9571292617453661, 'impute_std': 0.9555978675135878, 'impute_mode': 0.9556033399395789, 'impute_median': 0.9545685218392905, 'impute_knn': 0.9551845385327576, 'impute_random': 0.9597585715035847, 'impute_linear_regression': 0.9545678415840291}, {'no_impute': 0.9563624053661473, 'impute_standard': 0.9562239024066088, 'impute_mean': 0.9563624053661473, 'impute_std': 0.9539936611015267, 'impute_mode': 0.9548186263703171, 'impute_median': 0.9535843565180853, 'impute_knn': 0.9566605158914886, 'impute_random': 0.9589610623665227, 'impute_linear_regression': 0.9541984358850956}, {'no_impute': 0.9571495764843662, 'impute_standard': 0.9555784497194765, 'impute_mean': 0.9571495764843662, 'impute_std': 0.9527371437137446, 'impute_mode': 0.9535643782894803, 'impute_median': 0.953772285509835, 'impute_knn': 0.9547985716211008, 'impute_random': 0.9589580373575496, 'impute_linear_regression': 0.9531519891482785}, {'no_impute': 0.9583903829577174, 'impute_standard': 0.9565951204798808, 'impute_mean': 0.9583903829577174, 'impute_std': 0.9546019319513932, 'impute_mode': 0.9548082710407884, 'impute_median': 0.9546019319513932, 'impute_knn': 0.9533609445062827, 'impute_random': 0.9541445623283997, 'impute_linear_regression': 0.9535671408290459}, {'no_impute': 0.9544574455620204, 'impute_standard': 0.9548422419551538, 'impute_mean': 0.9544574455620204, 'impute_std': 0.9532460670796566, 'impute_mode': 0.9536584597251829, 'impute_median': 0.9536584597251829, 'impute_knn': 0.9528335316674983, 'impute_random': 0.9558055381123468, 'impute_linear_regression': 0.9528335316674983}]
wine,alcohol,dt,[{'no_impute': 0.5553298556917408, 'impute_standard': 0.5455407469561351, 'impute_mean': 0.5547619643269075, 'impute_std': 0.5496166709027936, 'impute_mode': 0.556479535789013, 'impute_median': 0.5518368742268982, 'impute_knn': 0.5542638113538292, 'impute_random': 0.5276018181078757, 'impute_linear_regression': 0.5443176638121765}, {'no_impute': 0.5620900179267866, 'impute_standard': 0.5549586566665013, 'impute_mean': 0.561814992060181, 'impute_std': 0.5564949315380636, 'impute_mode': 0.5619696670480785, 'impute_median': 0.5664306488690996, 'impute_knn': 0.5634794419152144, 'impute_random': 0.5444181610660832, 'impute_linear_regression': 0.5505460694412201}, {'no_impute': 0.5724947947014676, 'impute_standard': 0.5658993222330513, 'impute_mean': 0.5756938866126943, 'impute_std': 0.56442750616683, 'impute_mode': 0.5718847507899264, 'impute_median': 0.5696806132020921, 'impute_knn': 0.5655170691251529, 'impute_random': 0.5487704658949726, 'impute_linear_regression': 0.5608308738194036}, {'no_impute': 0.5786121488438039, 'impute_standard': 0.5779033461923624, 'impute_mean': 0.5814749330349684, 'impute_std': 0.5766504344243926, 'impute_mode': 0.5774836166581595, 'impute_median': 0.5815238777624194, 'impute_knn': 0.5797212560798966, 'impute_random': 0.5677782567744932, 'impute_linear_regression': 0.5815826770855546}, {'no_impute': 0.5965278779229868, 'impute_standard': 0.5937193019530184, 'impute_mean': 0.5961492564911921, 'impute_std': 0.5932118119370791, 'impute_mode': 0.5952580827978481, 'impute_median': 0.5920433914173319, 'impute_knn': 0.5939974272052233, 'impute_random': 0.5893703800741199, 'impute_linear_regression': 0.5978664337392262}]
wine,alcohol,lr,[{'no_impute': 0.5639694767485088, 'impute_standard': 0.5280222627442112, 'impute_mean': 0.5641785136627748, 'impute_std': 0.5286866600717813, 'impute_mode': 0.5548932775449354, 'impute_median': 0.5729804375020493, 'impute_knn': 0.5594451144584385, 'impute_random': 0.5396091113990031, 'impute_linear_regression': 0.5626335731797296}, {'no_impute': 0.5729051682513961, 'impute_standard': 0.5279320601991688, 'impute_mean': 0.5729244930493447, 'impute_std': 0.528475613006405, 'impute_mode': 0.5583656784678845, 'impute_median': 0.5804766691528458, 'impute_knn': 0.5678257905838838, 'impute_random': 0.5543600088140518, 'impute_linear_regression': 0.5690174343727198}, {'no_impute': 0.5813627436197571, 'impute_standard': 0.5274640698719888, 'impute_mean': 0.5817130944111766, 'impute_std': 0.5268673301988234, 'impute_mode': 0.567739478649477, 'impute_median': 0.5865116660436098, 'impute_knn': 0.5773421004827577, 'impute_random': 0.5565068478881945, 'impute_linear_regression': 0.577449959793981}, {'no_impute': 0.5888920266471045, 'impute_standard': 0.5252433662837512, 'impute_mean': 0.5889410357451589, 'impute_std': 0.5263235792313978, 'impute_mode': 0.5802796596952683, 'impute_median': 0.5894184192009719, 'impute_knn': 0.5861549380616332, 'impute_random': 0.5780831744764843, 'impute_linear_regression': 0.5853802986388588}, {'no_impute': 0.5995617220006826, 'impute_standard': 0.5378948452742006, 'impute_mean': 0.5994852312771064, 'impute_std': 0.5411123170080154, 'impute_mode': 0.5980703522124386, 'impute_median': 0.6004718760119109, 'impute_knn': 0.5958869304363658, 'impute_random': 0.5912223463243269, 'impute_linear_regression': 0.5961795159558125}]
wine,alcohol,knn,[{'no_impute': 0.5535883989632928, 'impute_standard': 0.5396221402958172, 'impute_mean': 0.5559664617165261, 'impute_std': 0.5408139585890506, 'impute_mode': 0.5487488784806704, 'impute_median': 0.5553232678394765, 'impute_knn': 0.5491863029632146, 'impute_random': 0.5297796339270272, 'impute_linear_regression': 0.5543210775758577}, {'no_impute': 0.5504695845235331, 'impute_standard': 0.5360494036538798, 'impute_mean': 0.5545795947726923, 'impute_std': 0.5402367358098398, 'impute_mode': 0.5581490036666837, 'impute_median': 0.558093143469233, 'impute_knn': 0.5590712483542154, 'impute_random': 0.5567334028996304, 'impute_linear_regression': 0.5541769050048958}, {'no_impute': 0.5638928051869478, 'impute_standard': 0.5417666680516325, 'impute_mean': 0.5701421045723103, 'impute_std': 0.5462453887112086, 'impute_mode': 0.5716868677529345, 'impute_median': 0.5779385631882401, 'impute_knn': 0.5676842423507497, 'impute_random': 0.5574249589102959, 'impute_linear_regression': 0.5691507187444993}, {'no_impute': 0.5733459948902677, 'impute_standard': 0.5532267575651943, 'impute_mean': 0.5779080189738391, 'impute_std': 0.554108056621751, 'impute_mode': 0.5764474075219679, 'impute_median': 0.5853160697595707, 'impute_knn': 0.5760749208480876, 'impute_random': 0.57550704220531, 'impute_linear_regression': 0.5792861559195909}, {'no_impute': 0.59027006041245, 'impute_standard': 0.5678714621789316, 'impute_mean': 0.59293693920323, 'impute_std': 0.5694556549907958, 'impute_mode': 0.593807470665519, 'impute_median': 0.595995585154402, 'impute_knn': 0.5989676813411089, 'impute_random': 0.5876696921432658, 'impute_linear_regression': 0.5948765502192637}]
wine,alcohol,nb,[{'no_impute': 0.5641552450863617, 'impute_standard': 0.5143908867005068, 'impute_mean': 0.5641552450863617, 'impute_std': 0.5162131221261841, 'impute_mode': 0.5541738979109735, 'impute_median': 0.5683875454038638, 'impute_knn': 0.5662557043772923, 'impute_random': 0.5514674837166039, 'impute_linear_regression': 0.5617675963249342}, {'no_impute': 0.5723632792443725, 'impute_standard': 0.5183910546671082, 'impute_mean': 0.5723632792443725, 'impute_std': 0.5186561079294442, 'impute_mode': 0.5659759701540867, 'impute_median': 0.580668060202862, 'impute_knn': 0.5762766978358194, 'impute_random': 0.5655006615449719, 'impute_linear_regression': 0.5728104491212378}, {'no_impute': 0.5839170910012815, 'impute_standard': 0.5166931178140909, 'impute_mean': 0.5839170910012815, 'impute_std': 0.5189835408432553, 'impute_mode': 0.580306709922275, 'impute_median': 0.5891449511638204, 'impute_knn': 0.5856090470648955, 'impute_random': 0.5776958298852581, 'impute_linear_regression': 0.5854959165629494}, {'no_impute': 0.5853412054061051, 'impute_standard': 0.5212205589161427, 'impute_mean': 0.5853412054061051, 'impute_std': 0.5221235569914884, 'impute_mode': 0.5840554925459557, 'impute_median': 0.5886444009959317, 'impute_knn': 0.588598276545622, 'impute_random': 0.5776713448480764, 'impute_linear_regression': 0.5868163609910971}, {'no_impute': 0.6003715259285308, 'impute_standard': 0.5195316941774782, 'impute_mean': 0.6003715259285308, 'impute_std': 0.5224746837363013, 'impute_mode': 0.5968143886486226, 'impute_median': 0.6010872987802907, 'impute_knn': 0.6009898800515768, 'impute_random': 0.5972990131629695, 'impute_linear_regression': 0.6013901876462017}]
wine,sulphates,dt,[{'no_impute': 0.5739259820229028, 'impute_standard': 0.5624181199943845, 'impute_mean': 0.5736693876610339, 'impute_std': 0.5649250461630052, 'impute_mode': 0.5722880465744296, 'impute_median': 0.5780230518659397, 'impute_knn': 0.5767761266387839, 'impute_random': 0.5592870191022236, 'impute_linear_regression': 0.5647872737023704}, {'no_impute': 0.5767466000878547, 'impute_standard': 0.5724553659628213, 'impute_mean': 0.5735487430770133, 'impute_std': 0.5723789269426154, 'impute_mode': 0.5755323901461719, 'impute_median': 0.5804437676333674, 'impute_knn': 0.5752203116830453, 'impute_random': 0.5617357137146181, 'impute_linear_regression': 0.5728381971350108}, {'no_impute': 0.5811047889564711, 'impute_standard': 0.5755864421799441, 'impute_mean': 0.5795445947334742, 'impute_std': 0.5765160425350209, 'impute_mode': 0.5787941404534309, 'impute_median': 0.5808526150214625, 'impute_knn': 0.5854051328206662, 'impute_random': 0.5744878980214454, 'impute_linear_regression': 0.5844904626992354}, {'no_impute': 0.5918094939448659, 'impute_standard': 0.5833014288975524, 'impute_mean': 0.5937151452648062, 'impute_std': 0.5854518941405358, 'impute_mode': 0.5876960624043323, 'impute_median': 0.5953829001081223, 'impute_knn': 0.5930165942567567, 'impute_random': 0.5810557163749605, 'impute_linear_regression': 0.5882974068941095}, {'no_impute': 0.6023572574725858, 'impute_standard': 0.5923435672795168, 'impute_mean': 0.6012471943860874, 'impute_std': 0.5935997892817385, 'impute_mode': 0.6051481392873173, 'impute_median': 0.60644313915185, 'impute_knn': 0.6050477716964303, 'impute_random': 0.5924770713747326, 'impute_linear_regression': 0.6003784894522977}]
wine,sulphates,lr,[{'no_impute': 0.6053777736444821, 'impute_standard': 0.5997802976164563, 'impute_mean': 0.605263992449316, 'impute_std': 0.5995213225825275, 'impute_mode': 0.5999698031537237, 'impute_median': 0.6057617515149114, 'impute_knn': 0.6012436149011794, 'impute_random': 0.6013501127423028, 'impute_linear_regression': 0.60499921890163}, {'no_impute': 0.6030767784058266, 'impute_standard': 0.5976553009204921, 'impute_mean': 0.6028961542774598, 'impute_std': 0.5976896426652021, 'impute_mode': 0.5997754581100289, 'impute_median': 0.603262334816437, 'impute_knn': 0.5993091382295456, 'impute_random': 0.5991335216735235, 'impute_linear_regression': 0.6012570439761418}, {'no_impute': 0.6049170624470296, 'impute_standard': 0.5988274546979461, 'impute_mean': 0.6048107575079048, 'impute_std': 0.598702035236152, 'impute_mode': 0.6004099833638508, 'impute_median': 0.6034955495360691, 'impute_knn': 0.6023248114169784, 'impute_random': 0.6028170558201374, 'impute_linear_regression': 0.6033625987645999}, {'no_impute': 0.6051073202753888, 'impute_standard': 0.5987194658010897, 'impute_mean': 0.6049555465271517, 'impute_std': 0.5999634672035237, 'impute_mode': 0.6023676824096053, 'impute_median': 0.6047671603349061, 'impute_knn': 0.6045164448907635, 'impute_random': 0.603758111500392, 'impute_linear_regression': 0.6025766225943423}, {'no_impute': 0.6057252712475504, 'impute_standard': 0.6043852038377209, 'impute_mean': 0.6057252712475504, 'impute_std': 0.6047703792410576, 'impute_mode': 0.6055946546402808, 'impute_median': 0.6070753171443781, 'impute_knn': 0.6045022462235573, 'impute_random': 0.60422336839581, 'impute_linear_regression': 0.6046711732239503}]
wine,sulphates,knn,[{'no_impute': 0.5654945818623115, 'impute_standard': 0.562784983169716, 'impute_mean': 0.5663335569888278, 'impute_std': 0.5637144357320134, 'impute_mode': 0.5643018356541787, 'impute_median': 0.5707886964303687, 'impute_knn': 0.5680232831348309, 'impute_random': 0.5588310808093313, 'impute_linear_regression': 0.570220272556655}, {'no_impute': 0.5825074368140895, 'impute_standard': 0.5696151492709783, 'impute_mean': 0.5822268995355152, 'impute_std': 0.5711023101574082, 'impute_mode': 0.5760430859595677, 'impute_median': 0.5815908804626567, 'impute_knn': 0.5852263408753762, 'impute_random': 0.57221205578623, 'impute_linear_regression': 0.5855240540747789}, {'no_impute': 0.585110194457323, 'impute_standard': 0.5713754864341051, 'impute_mean': 0.5812144788932663, 'impute_std': 0.5737478387548428, 'impute_mode': 0.5790376647472274, 'impute_median': 0.5855402570618427, 'impute_knn': 0.5923947756524531, 'impute_random': 0.5729102461960668, 'impute_linear_regression': 0.5889919459063467}, {'no_impute': 0.5925773382984002, 'impute_standard': 0.5815595353808208, 'impute_mean': 0.5928147769124112, 'impute_std': 0.5810465407689269, 'impute_mode': 0.5869469897266022, 'impute_median': 0.5930106723149845, 'impute_knn': 0.5952167122287453, 'impute_random': 0.5805887383922957, 'impute_linear_regression': 0.5957423770112927}, {'no_impute': 0.6048716623085544, 'impute_standard': 0.588241341092976, 'impute_mean': 0.6036808195092117, 'impute_std': 0.5938699706207857, 'impute_mode': 0.5998578412032141, 'impute_median': 0.6033862674106236, 'impute_knn': 0.60438989097483, 'impute_random': 0.5993484061409661, 'impute_linear_regression': 0.6043283951944028}]
wine,sulphates,nb,[{'no_impute': 0.5976265792067245, 'impute_standard': 0.6039029540434875, 'impute_mean': 0.5976265792067245, 'impute_std': 0.602178578326147, 'impute_mode': 0.5986612050322051, 'impute_median': 0.5951541331794146, 'impute_knn': 0.6006385669145827, 'impute_random': 0.6021704598484303, 'impute_linear_regression': 0.597238503929538}, {'no_impute': 0.6029266222352158, 'impute_standard': 0.605203439985151, 'impute_mean': 0.6029266222352158, 'impute_std': 0.6038583305070174, 'impute_mode': 0.6003326250713827, 'impute_median': 0.6018424186614355, 'impute_knn': 0.5997848089764095, 'impute_random': 0.6038771991879741, 'impute_linear_regression': 0.601371199931143}, {'no_impute': 0.6044916836253512, 'impute_standard': 0.6061323641275838, 'impute_mean': 0.6044916836253512, 'impute_std': 0.6038178482794037, 'impute_mode': 0.6000697419047516, 'impute_median': 0.6037305901488492, 'impute_knn': 0.6038936726740003, 'impute_random': 0.6036723971032997, 'impute_linear_regression': 0.6037600436554866}, {'no_impute': 0.6076328001718247, 'impute_standard': 0.6014791850267581, 'impute_mean': 0.6076328001718247, 'impute_std': 0.5997840760914244, 'impute_mode': 0.6029075003356437, 'impute_median': 0.6064921512367174, 'impute_knn': 0.607375585439415, 'impute_random': 0.6034964054676617, 'impute_linear_regression': 0.6077366164739213}, {'no_impute': 0.6086308896350476, 'impute_standard': 0.6061586129303618, 'impute_mean': 0.6086308896350476, 'impute_std': 0.6042764074893392, 'impute_mode': 0.6077184308367398, 'impute_median': 0.6085017928765941, 'impute_knn': 0.6075162980275607, 'impute_random': 0.606610973194213, 'impute_linear_regression': 0.608992950800734}]
wine,total sulfur dioxide,dt,[{'no_impute': 0.5774828815359937, 'impute_standard': 0.580922610086335, 'impute_mean': 0.5735596039604782, 'impute_std': 0.5815706777043925, 'impute_mode': 0.5764331437356903, 'impute_median': 0.5792332332280659, 'impute_knn': 0.5796882778240089, 'impute_random': 0.5564022377268495, 'impute_linear_regression': 0.5720215471681136}, {'no_impute': 0.583259807355772, 'impute_standard': 0.5775174009645013, 'impute_mean': 0.5830443206913805, 'impute_std': 0.5815058433567404, 'impute_mode': 0.5855877840944634, 'impute_median': 0.5843149808437963, 'impute_knn': 0.5789773184628858, 'impute_random': 0.5655489374516682, 'impute_linear_regression': 0.5830490082822062}, {'no_impute': 0.5784458959411004, 'impute_standard': 0.5886668194198886, 'impute_mean': 0.5813276076046089, 'impute_std': 0.5859289337458111, 'impute_mode': 0.5843587169238651, 'impute_median': 0.5840833549220492, 'impute_knn': 0.5867587517510998, 'impute_random': 0.5711613974811519, 'impute_linear_regression': 0.5824720609806527}, {'no_impute': 0.5916077684177365, 'impute_standard': 0.5894489119186255, 'impute_mean': 0.5888750117528365, 'impute_std': 0.5966000072988206, 'impute_mode': 0.5927304397480281, 'impute_median': 0.5936358221344675, 'impute_knn': 0.5944859797451186, 'impute_random': 0.5884303663822332, 'impute_linear_regression': 0.5938120704117118}, {'no_impute': 0.6009546879186356, 'impute_standard': 0.6066206628659687, 'impute_mean': 0.6011298887073704, 'impute_std': 0.6032178858123414, 'impute_mode': 0.5985742547510672, 'impute_median': 0.6015548047166845, 'impute_knn': 0.6012843065477825, 'impute_random': 0.5977431306842764, 'impute_linear_regression': 0.6032949093560678}]
wine,total sulfur dioxide,lr,[{'no_impute': 0.5961485398676368, 'impute_standard': 0.5886554140745576, 'impute_mean': 0.5960039873355341, 'impute_std': 0.5904026535963436, 'impute_mode': 0.5903044943722946, 'impute_median': 0.5922310435429312, 'impute_knn': 0.5982789810539687, 'impute_random': 0.5885522162766297, 'impute_linear_regression': 0.5946635627152529}, {'no_impute': 0.5963559097235067, 'impute_standard': 0.586416055930515, 'impute_mean': 0.5961195484152053, 'impute_std': 0.5925224383732088, 'impute_mode': 0.5915823928993951, 'impute_median': 0.5933152441325867, 'impute_knn': 0.6007355214179242, 'impute_random': 0.5901560543793501, 'impute_linear_regression': 0.5958943115972893}, {'no_impute': 0.5991704392322085, 'impute_standard': 0.5907103428292042, 'impute_mean': 0.5991855204060625, 'impute_std': 0.5965742109110017, 'impute_mode': 0.5962782216134803, 'impute_median': 0.5954522502866741, 'impute_knn': 0.602292003421446, 'impute_random': 0.593887885572583, 'impute_linear_regression': 0.5982072740160359}, {'no_impute': 0.5994291928761816, 'impute_standard': 0.5921764048349026, 'impute_mean': 0.5994560523623338, 'impute_std': 0.5954638610719657, 'impute_mode': 0.5944817455944312, 'impute_median': 0.5967341273682845, 'impute_knn': 0.6025681675091654, 'impute_random': 0.5930467674647905, 'impute_linear_regression': 0.5997836925229404}, {'no_impute': 0.6059049075501473, 'impute_standard': 0.5982740116739002, 'impute_mean': 0.6059049075501473, 'impute_std': 0.603086834936225, 'impute_mode': 0.6018489855969409, 'impute_median': 0.6039083165671384, 'impute_knn': 0.6063105524408529, 'impute_random': 0.5994047190241867, 'impute_linear_regression': 0.6064041269076919}]
wine,total sulfur dioxide,knn,[{'no_impute': 0.5665286067643196, 'impute_standard': 0.5671638705582169, 'impute_mean': 0.5651878770460026, 'impute_std': 0.5787279796453606, 'impute_mode': 0.57813923377036, 'impute_median': 0.5726544261792585, 'impute_knn': 0.5829746496839345, 'impute_random': 0.5670947455673673, 'impute_linear_regression': 0.566691320342869}, {'no_impute': 0.57914375133812, 'impute_standard': 0.5741213650249135, 'impute_mean': 0.5753997738026437, 'impute_std': 0.5818226637036098, 'impute_mode': 0.5839275283972486, 'impute_median': 0.5819305007418851, 'impute_knn': 0.5873665413479123, 'impute_random': 0.5710082182245745, 'impute_linear_regression': 0.5752765537813043}, {'no_impute': 0.5783477581253279, 'impute_standard': 0.577495991279786, 'impute_mean': 0.5764626658609233, 'impute_std': 0.5830908908526764, 'impute_mode': 0.5847391625519518, 'impute_median': 0.5849505393842754, 'impute_knn': 0.592018733904313, 'impute_random': 0.5770857097775357, 'impute_linear_regression': 0.5822822244923337}, {'no_impute': 0.5884619609626888, 'impute_standard': 0.5925940304918457, 'impute_mean': 0.5886667764146042, 'impute_std': 0.5912992819980516, 'impute_mode': 0.5912774689739725, 'impute_median': 0.5949319889886328, 'impute_knn': 0.5916405260349056, 'impute_random': 0.58541553540536, 'impute_linear_regression': 0.5925285703217036}, {'no_impute': 0.5952627693877515, 'impute_standard': 0.6017240906275905, 'impute_mean': 0.5952207391506892, 'impute_std': 0.6021548633818092, 'impute_mode': 0.6016992589906579, 'impute_median': 0.5995149265006644, 'impute_knn': 0.5991898509515101, 'impute_random': 0.597856801834537, 'impute_linear_regression': 0.5971344902855366}]
wine,total sulfur dioxide,nb,[{'no_impute': 0.5922222987355218, 'impute_standard': 0.5885400905554847, 'impute_mean': 0.5922222987355218, 'impute_std': 0.5969486606773788, 'impute_mode': 0.5939264973356793, 'impute_median': 0.596959121060475, 'impute_knn': 0.5996573571801878, 'impute_random': 0.5825059086820426, 'impute_linear_regression': 0.5939386475609598}, {'no_impute': 0.5996270048009501, 'impute_standard': 0.5926177302812372, 'impute_mean': 0.5996270048009501, 'impute_std': 0.6026244205858006, 'impute_mode': 0.5983136422210411, 'impute_median': 0.6029078340942288, 'impute_knn': 0.6020826168641585, 'impute_random': 0.5899052818722337, 'impute_linear_regression': 0.6020681520190295}, {'no_impute': 0.6012024919597966, 'impute_standard': 0.5943427763564041, 'impute_mean': 0.6012024919597966, 'impute_std': 0.6018733817058161, 'impute_mode': 0.600274925560013, 'impute_median': 0.6026692993847498, 'impute_knn': 0.6012140478225623, 'impute_random': 0.5923937705186904, 'impute_linear_regression': 0.6026759239957262}, {'no_impute': 0.5998348863584371, 'impute_standard': 0.5998210793538521, 'impute_mean': 0.5998348863584371, 'impute_std': 0.5998766652025391, 'impute_mode': 0.5986031157886327, 'impute_median': 0.6002460478789833, 'impute_knn': 0.6021639108426642, 'impute_random': 0.5926192757349483, 'impute_linear_regression': 0.6031111040022379}, {'no_impute': 0.6030834676683072, 'impute_standard': 0.604303417102373, 'impute_mean': 0.6030834676683072, 'impute_std': 0.6045555944571567, 'impute_mode': 0.6035159875782833, 'impute_median': 0.6045089224206428, 'impute_knn': 0.605174372914568, 'impute_random': 0.6013141723247382, 'impute_linear_regression': 0.6048593830363777}]
wine,volatile acidity,dt,[{'no_impute': 0.5939635442842708, 'impute_standard': 0.5945563585828553, 'impute_mean': 0.5940086058442703, 'impute_std': 0.5978528825625923, 'impute_mode': 0.5982399920956313, 'impute_median': 0.5942643160554592, 'impute_knn': 0.5912690492626795, 'impute_random': 0.57513788474618, 'impute_linear_regression': 0.5804385890346281}, {'no_impute': 0.5984242392366086, 'impute_standard': 0.5924064197458276, 'impute_mean': 0.5987439964914515, 'impute_std': 0.5931771027648378, 'impute_mode': 0.6017073792038001, 'impute_median': 0.5987965658283376, 'impute_knn': 0.5942740045881229, 'impute_random': 0.5770060963470909, 'impute_linear_regression': 0.5881951353685546}, {'no_impute': 0.5978019155058698, 'impute_standard': 0.592881742646157, 'impute_mean': 0.5962871386541111, 'impute_std': 0.5919667841315984, 'impute_mode': 0.5997711498636711, 'impute_median': 0.5989318020832003, 'impute_knn': 0.5929400950466882, 'impute_random': 0.5889252169677184, 'impute_linear_regression': 0.5908194976688013}, {'no_impute': 0.6049136249602365, 'impute_standard': 0.5979724165987526, 'impute_mean': 0.6046155934856623, 'impute_std': 0.6014822421641455, 'impute_mode': 0.6046734626642207, 'impute_median': 0.6057852349202558, 'impute_knn': 0.5954711518345883, 'impute_random': 0.5955361088732856, 'impute_linear_regression': 0.6044280746589442}, {'no_impute': 0.6104460234721807, 'impute_standard': 0.6047770028928847, 'impute_mean': 0.6109859283878527, 'impute_std': 0.6063420780611603, 'impute_mode': 0.6120357499119676, 'impute_median': 0.6107737787351185, 'impute_knn': 0.6105550540612402, 'impute_random': 0.6033109171895462, 'impute_linear_regression': 0.6070803067468274}]
wine,volatile acidity,lr,[{'no_impute': 0.590463635104125, 'impute_standard': 0.5805146567178165, 'impute_mean': 0.5902890209404911, 'impute_std': 0.5818717912811405, 'impute_mode': 0.5893748629013477, 'impute_median': 0.5892121972179942, 'impute_knn': 0.5927193116353968, 'impute_random': 0.5893311387720893, 'impute_linear_regression': 0.591261615594929}, {'no_impute': 0.5953672016129002, 'impute_standard': 0.5876368681743903, 'impute_mean': 0.5954636416252564, 'impute_std': 0.5902731631155853, 'impute_mode': 0.5959999777385158, 'impute_median': 0.5941158592144578, 'impute_knn': 0.591868964737129, 'impute_random': 0.5939130328815795, 'impute_linear_regression': 0.5985450031032541}, {'no_impute': 0.5945459387048271, 'impute_standard': 0.5875190922672248, 'impute_mean': 0.5944748240115533, 'impute_std': 0.5875435134139348, 'impute_mode': 0.594423497620646, 'impute_median': 0.594796295011809, 'impute_knn': 0.5964807255368667, 'impute_random': 0.5907837556972199, 'impute_linear_regression': 0.5965117331136297}, {'no_impute': 0.5968174321377399, 'impute_standard': 0.5883902423503306, 'impute_mean': 0.597013282578615, 'impute_std': 0.589642136112961, 'impute_mode': 0.5974560026899163, 'impute_median': 0.5967247450070328, 'impute_knn': 0.5969323443441787, 'impute_random': 0.5950158324896617, 'impute_linear_regression': 0.598969477762365}, {'no_impute': 0.6025114381322053, 'impute_standard': 0.5891908095930964, 'impute_mean': 0.6025114381322053, 'impute_std': 0.5931512318202967, 'impute_mode': 0.6041209046626171, 'impute_median': 0.6020765830646041, 'impute_knn': 0.6031905273504384, 'impute_random': 0.6000285615212995, 'impute_linear_regression': 0.6037047376930432}]
wine,volatile acidity,knn,[{'no_impute': 0.5763685891614192, 'impute_standard': 0.5759184157314938, 'impute_mean': 0.5746112519074331, 'impute_std': 0.5742887763943095, 'impute_mode': 0.5723981466600934, 'impute_median': 0.5739105660873148, 'impute_knn': 0.5699814990140859, 'impute_random': 0.5583895133404119, 'impute_linear_regression': 0.5731161928258623}, {'no_impute': 0.5850011099466804, 'impute_standard': 0.5815108963042962, 'impute_mean': 0.5785852994076097, 'impute_std': 0.5870352728209083, 'impute_mode': 0.5755318877331624, 'impute_median': 0.5784109510499864, 'impute_knn': 0.5838940424895223, 'impute_random': 0.5732213215583851, 'impute_linear_regression': 0.5778097235382504}, {'no_impute': 0.5841775640230005, 'impute_standard': 0.5856178355805626, 'impute_mean': 0.5829246477310704, 'impute_std': 0.5881677841265281, 'impute_mode': 0.5760650460792416, 'impute_median': 0.5839201285338572, 'impute_knn': 0.577047541940827, 'impute_random': 0.5811580727444017, 'impute_linear_regression': 0.581298605509329}, {'no_impute': 0.5878060279992421, 'impute_standard': 0.5874558484663208, 'impute_mean': 0.5904991361015847, 'impute_std': 0.5879057419081346, 'impute_mode': 0.5926155337594756, 'impute_median': 0.5916195584911187, 'impute_knn': 0.5894074013286716, 'impute_random': 0.5837490330414454, 'impute_linear_regression': 0.5869391375784444}, {'no_impute': 0.6040158697853791, 'impute_standard': 0.6040263640049751, 'impute_mean': 0.6042648398932419, 'impute_std': 0.6002533106890572, 'impute_mode': 0.6026084256861352, 'impute_median': 0.604922527090719, 'impute_knn': 0.6046296000720252, 'impute_random': 0.6018832120812975, 'impute_linear_regression': 0.6037349467174236}]
