percentage,outlier,correction,imputation,r2
80,hst,drop,interpolation,0.7702746588161782
80,z,drop,drop,0.7745122819315982
80,z,drop,LOCF,0.773324679137617
80,z,drop,interpolation,0.7729179633912957
80,lof,drop,drop,0.8023577518157066
80,lof,drop,LOCF,0.7839733003564084
80,lof,drop,interpolation,0.7862463334037737
80,hst,drop,drop,0.7928231440831597
80,hst,drop,LOCF,0.7768745207071548
80,hst,drop,interpolation,0.775924800527459
80,z,LOCF,drop,0.7825274430548361
80,z,LOCF,LOCF,0.7729872430608924
80,z,LOCF,interpolation,0.7706856095935812
80,lof,LOCF,drop,0.767595607223225
80,lof,LOCF,LOCF,0.7645830294384997
80,lof,LOCF,interpolation,0.764502157013815
80,hst,LOCF,drop,0.7831927542758151
80,hst,LOCF,LOCF,0.7622929553679318
80,hst,LOCF,interpolation,0.7607260649185339
80,z,LOCF,drop,0.7820214914278611
80,z,LOCF,LOCF,0.7760547013943533
80,z,LOCF,interpolation,0.7737629253552638
80,lof,LOCF,drop,0.7665883544643954
80,lof,LOCF,LOCF,0.7649657674321481
80,lof,LOCF,interpolation,0.7664446479955281
80,hst,LOCF,drop,0.7778516672127316
80,hst,LOCF,LOCF,0.7695222376617172
80,hst,LOCF,interpolation,0.7678230938282427
80,z,LOCF,drop,0.7893184858611626
80,z,LOCF,LOCF,0.7752086647749309
80,z,LOCF,interpolation,0.7737039360125313
80,lof,LOCF,drop,0.7817615150265294
80,lof,LOCF,LOCF,0.7676962963744047
80,lof,LOCF,interpolation,0.7667345171356837
80,hst,LOCF,drop,0.7795785548862678
80,hst,LOCF,LOCF,0.7734157678366401
80,hst,LOCF,interpolation,0.7739463137489735
80,z,LOCF,drop,0.7856913031155506
80,z,LOCF,LOCF,0.7769127563719758
80,z,LOCF,interpolation,0.777664293254722
80,lof,LOCF,drop,0.7688618892077266
80,lof,LOCF,LOCF,0.7648078246938663
80,lof,LOCF,interpolation,0.7657979699837334
80,hst,LOCF,drop,0.7830481535632539
80,hst,LOCF,LOCF,0.773520086547905
80,hst,LOCF,interpolation,0.774031156213866
80,z,LOCF,drop,0.7851233727811271
80,z,LOCF,LOCF,0.7775548843889926
80,z,LOCF,interpolation,0.7774399574450461
80,lof,LOCF,drop,0.7685586032090334
80,lof,LOCF,LOCF,0.7698823274378652
80,lof,LOCF,interpolation,0.7692146431894351
80,hst,LOCF,drop,0.785664510015839
80,hst,LOCF,LOCF,0.777383295898889
80,hst,LOCF,interpolation,0.7765372071174581
80,z,LOCF,drop,0.7852883262616447
80,z,LOCF,LOCF,0.773322295716951
80,z,LOCF,interpolation,0.7731667929427276
80,lof,LOCF,drop,0.7752693362848486
80,lof,LOCF,LOCF,0.7628632322761053
80,lof,LOCF,interpolation,0.7635262697973835
80,hst,LOCF,drop,0.7781178772091404
80,hst,LOCF,LOCF,0.7669180169122403
80,hst,LOCF,interpolation,0.7662063260888308
80,z,LOCF,drop,0.7779594241814656
80,z,LOCF,LOCF,0.7704805418802267
80,z,LOCF,interpolation,0.7716838021443367
80,lof,LOCF,drop,0.7716335567975994
80,lof,LOCF,LOCF,0.7651814810435573
80,lof,LOCF,interpolation,0.7683548597267851
80,hst,LOCF,drop,0.7691625690159581
80,hst,LOCF,LOCF,0.7608383045716506
80,hst,LOCF,interpolation,0.7612395296584575
80,z,LOCF,drop,0.7857839200556437
80,z,LOCF,LOCF,0.7702919346672689
80,z,LOCF,interpolation,0.7700415279926266
80,lof,LOCF,drop,0.7707335563284214
80,lof,LOCF,LOCF,0.7639098679327143
80,lof,LOCF,interpolation,0.7645472269331528
80,hst,LOCF,drop,0.7856519097327761
80,hst,LOCF,LOCF,0.7739864286268827
80,hst,LOCF,interpolation,0.7723032226501267
70,z,drop,drop,0.7837168969832377
70,z,drop,LOCF,0.7715239757289842
70,z,drop,interpolation,0.7705587457347195
70,lof,drop,drop,0.8112467563106949
70,lof,drop,LOCF,0.7860303678724376
70,lof,drop,interpolation,0.7832839896924743
70,hst,drop,drop,0.7872458444858212
70,hst,drop,LOCF,0.7733800900863108
70,hst,drop,interpolation,0.7706154343240956
